地区,2013,2014,2015,2016,2017
Aruba,1506000000,1625000000,1664000000,1632000000,1733000000
Afghanistan,179000000,121000000,87000000,69000000,19000000
Angola,1241000000,1597000000,1171000000,628000000,884000000
Albania,1670000000,1848000000,1613000000,1820000000,2049000000
Andorra,,,,,
Arab World,71189149039,80064047656,83500692494,84923429557,99836322949
United Arab Emirates,12389000000,15221000000,17481000000,19496000000,21048000000
Argentina,5199000000,5645000000,5441000000,5186000000,5514000000
Armenia,905000000,994000000,956000000,988000000,1140000000
American Samoa,,,,22000000,22000000
Antigua and Barbuda,299000000,804000000,805000000,804000000,774000000
Australia,32889000000,33619000000,30872000000,36786000000,43982000000
Austria,20220000000,20907000000,20416000000,20971000000,22408000000
Azerbaijan,2618000000,2713000000,2535000000,2855000000,3214000000
Burundi,2300000,4100000,2200000,1900000,3000000
Belgium,14536000000,15244000000,13073000000,12697000000,13750000000
Benin,193000000,153000000,148000000,129000000,
Burkina Faso,200000000,183000000,152000000,172000000,
Bangladesh,131000000,154000000,150300000,214300000,344000000
Bulgaria,4410000000,4518000000,3583000000,4164000000,4678000000
Bahrain,1875000000,1913000000,2372000000,4021000000,3836000000
"Bahamas, The",2305000000,2336000000,2554000000,2608000000,2598000000
Bosnia and Herzegovina,752000000,755000000,702000000,773000000,894000000
Belarus,1156000000,1230000000,1013000000,1019000000,1134000000
Belize,351000000,380000000,372000000,391000000,427000000
Bermuda,447000000,407000000,370000000,441000000,513000000
Bolivia,639000000,746000000,810000000,827000000,919000000
Brazil,6784000000,7405000000,6254000000,6613000000,6175000000
Barbados,992000000,887000000,947000000,1040000000,1064000000
Brunei Darussalam,96000000,79000000,147000000,144000000,177000000
Bhutan,116000000,120000000,120000000,139000000,105000000
Botswana,568200000,621300000,631300000,580000000,704600000
Central African Republic,15600000,,,,
Canada,20941000000,20802000000,19256000000,18088000000,20404000000
Central Europe and the Baltics,53256000000,55388000000,49223000000,52787000000,59794000000
Switzerland,20345000000,21444000000,19639000000,19217000000,20134000000
Channel Islands,,,,,
Chile,3171000000,3202000000,3412000000,3723000000,4604000000
China,51664000000,44044000000,44969000000,44432000000,32617000000
Cote d'Ivoire,191000000,195000000,214000000,477000000,
Cameroon,607000000,630000000,476000000,508000000,543000000
"Congo, Dem. Rep.",8400000,45400000,100000,4300000,6000000
"Congo, Rep.",52400000,56900000,46900000,42900000,
Colombia,4759000000,4887000000,5235000000,5584000000,5801000000
Comoros,,,,,
Cabo Verde,483000000,453000000,380000000,401000000,462000000
Costa Rica,3171000000,3137000000,3408000000,3776000000,3827000000
Caribbean small states,7795000000,9619500000,10009100000,10227300000,10633530906
Cuba,2608000000,2546000000,2819000000,3069000000,3302000000
Curacao,778000000,820000000,712000000,644000000,572000000
Cayman Islands,598000000,668000000,655000000,657000000,
Cyprus,3020000000,2920000000,2481000000,2757000000,3128000000
Czech Republic,7792000000,7614000000,6766000000,7041000000,7693000000
Germany,55486000000,58701000000,50652000000,52175000000,56173000000
Djibouti,21600000,24700000,30900000,33500000,35100000
Dominica,82000000,216000000,202000000,198000000,182000000
Denmark,6490000000,7617000000,6685000000,7046000000,7969000000
Dominican Republic,5055000000,5630000000,6116000000,6720000000,7178000000
Algeria,326000000,316000000,347000000,246000000,172000000
East Asia & Pacific (excluding high income),1.49E+11,1.41E+11,1.45E+11,1.51E+11,1.54E+11
Early-demographic dividend,1.75E+11,1.91E+11,1.91E+11,1.86E+11,2.16E+11
East Asia & Pacific,3.47E+11,3.55E+11,3.41E+11,3.58E+11,3.73E+11
Europe & Central Asia (excluding high income),84113955206,83116270999,71034791785,63581855021,75027754457
Europe & Central Asia,5.74E+11,6.01E+11,5.46E+11,5.45E+11,5.95E+11
Ecuador,1251000000,1487000000,1557000000,1450000000,1663000000
"Egypt, Arab Rep.",6747000000,7979000000,6897000000,3306000000,8636000000
Euro area,3.51E+11,3.67E+11,3.31E+11,3.36E+11,3.76E+11
Eritrea,,,,48000000,
Spain,62584000000,65099000000,56532000000,60605000000,68437000000
Estonia,2022000000,2278000000,1885000000,1942000000,2144000000
Ethiopia,2236000000,2107000000,2279000000,2138000000,2503000000
European Union,4.68E+11,4.95E+11,4.54E+11,4.61E+11,4.98E+11
Fragile and conflict affected situations,18308870791,19714983860,21048715548,,
Finland,5774000000,5407000000,4009000000,4099000000,5204000000
Fiji,966000000,1034000000,1038000000,1049000000,1188000000
France,66060000000,67382000000,66419000000,62965000000,69894000000
Faroe Islands,,,,,
"Micronesia, Fed. Sts.",27000000,29000000,25000000,,
Gabon,,,,,
United Kingdom,56368000000,63035000000,65454000000,61894000000,51474000000
Georgia,1916000000,1972000000,2049000000,2315000000,2971000000
Ghana,1010000000,1027000000,911000000,952000000,919000000
Gibraltar,,,,,
Guinea,,17100000,27000000,16600000,16600000
"Gambia, The",78000000,110000000,121000000,120000000,116000000
Guinea-Bissau,17400000,20800000,17300000,11500000,
Equatorial Guinea,,,,,
Greece,17436000000,19480000000,17260000000,16533000000,18820000000
Grenada,120000000,388000000,422000000,437000000,499000000
Greenland,,,,,
Guatemala,1479000000,1564000000,1580000000,1550000000,1566000000
Guam,,,,,
Guyana,77000000,79000000,65000000,104000000,
High income,9.95E+11,1.06E+12,1.02E+12,1.04E+12,1.11E+12
"Hong Kong SAR, China",42426000000,46079000000,42229000000,37654000000,38039000000
Honduras,618000000,706000000,671000000,700000000,722000000
Heavily indebted poor countries (HIPC),14460495319,15249899118,15056679400,15902007573,16744380102
Croatia,9715000000,10079000000,9018000000,9820000000,11128000000
Haiti,546000000,578000000,609000000,511000000,460000000
Hungary,6671000000,7483000000,6929000000,7480000000,8453000000
IBRD only,3.83E+11,3.88E+11,3.77E+11,3.76E+11,4.13E+11
IDA & IBRD total,4.16E+11,4.24E+11,4.12E+11,4.13E+11,4.54E+11
IDA total,33532379551,36999654453,35828786631,37657460419,
IDA blend,7053438585,8016425580,7539573107,8116998102,10347329183
Indonesia,10302000000,11567000000,12054000000,12566000000,14117000000
IDA only,27704586911,30287221024,29603324129,,
Isle of Man,,,,,
India,19042000000,20756000000,21472000000,23111000000,27878000000
Not classified,,,,,
Ireland,9538000000,11093000000,11476000000,11427000000,14283000000
"Iran, Islamic Rep.",3306000000,4197000000,4771000000,3914000000,
Iraq,2188000000,2504000000,4076000000,2479000000,
Iceland,1078000000,1375000000,1618000000,2411000000,3024000000
Israel,6577000000,6590000000,6574000000,6587000000,7572000000
Italy,43829000000,45547000000,39420000000,40373000000,44548000000
Jamaica,2074000000,2255000000,2401000000,2539000000,2809000000
Jordan,5145000000,5518000000,4968000000,4943000000,5549000000
Japan,16865000000,20790000000,27285000000,33428000000,36979000000
Kazakhstan,1779000000,1701000000,1734000000,1716000000,1990000000
Kenya,1829000000,1745000000,1596000000,1471000000,1564000000
Kyrgyz Republic,585000000,468000000,482000000,477000000,480000000
Cambodia,2895000000,3220000000,3418000000,3523000000,4023000000
Kiribati,3400000,3200000,1800000,3400000,
St. Kitts and Nevis,101000000,340000000,312000000,327000000,354000000
"Korea, Rep.",19644000000,22704000000,19055000000,21174000000,16999000000
Kuwait,619000000,615000000,931000000,831000000,643000000
Latin America & Caribbean (excluding high income),56274000000,62166500000,64684100000,68353300000,72318102963
Lao PDR,613000000,642400000,725000000,717000000,768000000
Lebanon,7032000000,6835000000,7087000000,7373000000,8087000000
Liberia,,,,,
Libya,,,,,
St. Lucia,354000000,778000000,810000000,776000000,801000000
Latin America & Caribbean,80298127893,87690874715,90988841462,95963380211,1.02E+11
Least developed countries: UN classification,19930823126,22206803184,21402977516,21384412744,23182863882
Low income,,,,,
Liechtenstein,,,,,
Sri Lanka,2506000000,3278000000,3978000000,4591000000,5083000000
Lower middle income,84913735113,89079283889,86018989144,86416629377,1.06E+11
Low & middle income,3.85E+11,3.90E+11,3.81E+11,3.79E+11,4.16E+11
Lesotho,17000000,16000000,34000000,48000000,23000000
Late-demographic dividend,2.74E+11,2.75E+11,2.72E+11,2.85E+11,3.04E+11
Lithuania,1374000000,1383000000,1310000000,1405000000,1587000000
Luxembourg,5629000000,6024000000,4760000000,4764000000,4980000000
Latvia,1190000000,1298000000,1279000000,1282000000,1082000000
"Macao SAR, China",43665000000,43303000000,31500000000,31030000000,35726000000
St. Martin (French part),,,,,
Morocco,8201000000,9070000000,7765000000,7921000000,9086000000
Monaco,,,,,
Moldova,324000000,328000000,300000000,343000000,439000000
Madagascar,609000000,740000000,696000000,913000000,849000000
Maldives,2422000000,2811000000,2691000000,2640000000,2886000000
Middle East & North Africa,81509269312,91190720448,95065930811,95621293390,1.12E+11
Mexico,14311000000,16606000000,18729000000,20619000000,22467000000
Marshall Islands,4300000,5400000,5100000,30400000,
Middle income,3.72E+11,3.77E+11,3.68E+11,3.67E+11,4.03E+11
North Macedonia,270000000,298000000,268000000,283000000,331000000
Mali,178200000,214000000,186000000,,
Malta,1402000000,1521000000,1381000000,1451000000,1746000000
Myanmar,964000000,1687000000,2199000000,2289000000,2279000000
Middle East & North Africa (excluding high income),39372596183,43205817091,40201352399,33928751750,44212139136
Montenegro,929000000,959000000,947000000,978000000,1109000000
Mongolia,236000000,257000000,279000000,379000000,462000000
Northern Mariana Islands,,,,,
Mozambique,228000000,225000000,202000000,114000000,164000000
Mauritania,50000000,42000000,31000000,33000000,24000000
Mauritius,1593000000,1719000000,1680000000,1824000000,2005000000
Malawi,33000000,36000000,39000000,30000000,35000000
Malaysia,21500000000,22600000000,17666000000,18085000000,18352000000
North America,2.40E+11,2.57E+11,2.69E+11,2.65E+11,2.72E+11
Namibia,361000000,552000000,540000000,378000000,393000000
New Caledonia,287000000,287000000,246000000,248000000,
Niger,59000000,100000000,80000000,84000000,
Nigeria,616000000,600000000,472000000,1087000000,2611000000
Nicaragua,417000000,446000000,528000000,642000000,841000000
Netherlands,19429000000,19669000000,17558000000,18306000000,20352000000
Norway,7175000000,7503000000,6370000000,6285000000,6515000000
Nepal,460000000,511000000,509000000,498000000,712000000
Nauru,,,,,
New Zealand,7434000000,8575000000,9452000000,9763000000,10583000000
OECD members,8.53E+11,9.11E+11,8.82E+11,8.91E+11,9.51E+11
Oman,1888000000,1971000000,2247000000,2390000000,2791000000
Other small states,,,,,
Pakistan,938000000,971000000,915000000,791000000,875000000
Panama,5419000000,5749000000,5754000000,6455000000,6865000000
Peru,3916000000,3907000000,4140000000,4303000000,4573000000
Philippines,5599000000,6059000000,6415000000,6289000000,8349000000
Palau,117000000,131000000,156000000,148000000,
Papua New Guinea,3700000,2800000,1700000,1600000,15300000
Poland,12432000000,12924000000,11355000000,12052000000,14083000000
Pre-demographic dividend,14932892952,16183455654,16702845427,15669152104,18560372700
Puerto Rico,3311000000,3439000000,3825000000,3985000000,4090000000
"Korea, Dem. People’s Rep.",,,,,
Portugal,16213000000,17718000000,15823000000,17184000000,21099000000
Paraguay,299000000,314000000,348000000,356000000,399000000
West Bank and Gaza,524000000,412000000,312000000,235000000,225000000
Pacific island small states,1700571450,1752000022,1743226913,1807559285,2030665778
Post-demographic dividend,8.96E+11,9.48E+11,9.00E+11,9.13E+11,9.67E+11
French Polynesia,746000000,835000000,758000000,782000000,
Qatar,8452000000,10576000000,12131000000,12593000000,15757000000
Romania,2048000000,2225000000,2097000000,2172000000,2999000000
Russia,20198000000,19451000000,13204000000,12820000000,14983000000
Rwanda,364000000,376000000,457000000,470000000,616000000
South Asia,25794000000,28722000000,29922300000,32053300000,37902000000
Saudi Arabia,8690000000,9263000000,11183000000,13438000000,14848000000
Sudan,773000000,967000000,949000000,1009000000,1029000000
Senegal,495000000,481000000,,,
Singapore,19231000000,19161000000,16617000000,18945000000,19707000000
Solomon Islands,70500000,64800000,60000000,71000000,79000000
Sierra Leone,66000000,35000000,37000000,41000000,
El Salvador,1054000000,1285000000,1203000000,1161000000,1227000000
San Marino,,,,,
Somalia,,,,,
Serbia,1221000000,1352000000,1322000000,1460000000,1705000000
Sub-Saharan Africa (excluding high income),30735154512,31995846363,29381774082,29669954939,33780799542
South Sudan,,800000,22000000,23500000,26000000
Sub-Saharan Africa,31253216165,32509463389,29899612976,30211887664,34409364414
Small states,,,,,
Sao Tome and Principe,30900000,56100000,62500000,69100000,65900000
Suriname,92000000,103000000,99000000,74000000,61000000
Slovak Republic,2702000000,2642000000,2480000000,2802000000,2995000000
Slovenia,2900000000,2944000000,2521000000,2627000000,2952000000
Sweden,10857000000,11846000000,11307000000,12764000000,14205000000
Eswatini,4200000,15600000,14200000,13200000,13200000
Sint Maarten (Dutch part),871000000,922000000,913000000,871000000,646000000
Seychelles,484000000,480000000,483000000,505000000,585000000
Syrian Arab Republic,,,,,
Turks and Caicos Islands,,599000000,634000000,721000000,
Chad,,,,,
East Asia & Pacific (IDA & IBRD countries),1.48E+11,1.41E+11,1.45E+11,1.51E+11,1.54E+11
Europe & Central Asia (IDA & IBRD countries),1.06E+11,1.06E+11,91445307306,85522052434,1.00E+11
Togo,233000000,233000000,212000000,223000000,
Thailand,45738000000,42047000000,48527000000,52465000000,62158000000
Tajikistan,233300000,220200000,146000000,149600000,171600000
Turkmenistan,,,,,
Latin America & the Caribbean (IDA & IBRD countries),65694000000,72619500000,75027100000,79483300000,85025724945
Timor-Leste,29000000,35000000,51000000,58000000,73000000
Middle East & North Africa (IDA & IBRD countries),38851897968,42805939709,39904352121,33707887570,44031584213
Tonga,47000000,38300000,46400000,52700000,48500000
South Asia (IDA & IBRD),25794000000,28722000000,29922300000,32053300000,37902000000
Sub-Saharan Africa (IDA & IBRD countries),31253216165,32509463389,29899612976,30211887664,34409364414
Trinidad and Tobago,856000000,875000000,809000000,708000000,739000000
Tunisia,2863000000,3042000000,1869000000,1706000000,1782000000
